<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.04.06	0.87249	0.87967	0.87185	0.87754	58733	0	10
2011.04.07	0.87752	0.87918	0.87283	0.87643	59649	0	10
2011.04.08	0.87644	0.88426	0.87574	0.88381	62042	0	10
2011.04.11	0.88222	0.88585	0.87923	0.88282	55623	0	10
2011.04.12	0.88284	0.89142	0.88215	0.89046	67913	0	10
2011.04.13	0.89049	0.89229	0.88695	0.88763	62092	0	10
2011.04.14	0.88761	0.88806	0.88072	0.88585	66869	0	10
2011.04.15	0.88599	0.88665	0.88135	0.88354	59331	0	10
2011.04.18	0.88312	0.88379	0.87399	0.87434	67499	0	10
2011.04.19	0.87434	0.87935	0.87415	0.87810	61256	0	10
2011.04.20	0.87813	0.88760	0.87786	0.88525	64423	0	10
2011.04.21	0.88525	0.88780	0.87831	0.88102	64066	0	10
2011.04.22	0.88105	0.88338	0.87990	0.88173	33102	0	11
2011.04.25	0.88142	0.88517	0.88048	0.88375	49538	0	10
2011.04.26	0.88375	0.89030	0.88074	0.88828	58797	0	10
2011.04.27	0.88823	0.89226	0.88459	0.88841	70949	0	10
2011.04.28	0.88843	0.89154	0.88686	0.89086	68114	11602540000	8
2011.04.29	0.89075	0.89364	0.88589	0.88589	45954	0	10
2011.05.02	0.88699	0.89194	0.88571	0.89000	57468	0	10
2011.05.03	0.89007	0.90058	0.88815	0.89913	61879	0	10
2011.05.04	0.89913	0.90280	0.89756	0.89895	66068	0	10
2011.05.05	0.89895	0.90416	0.88629	0.88706	68682	0	10
2011.05.06	0.88704	0.88976	0.87446	0.87466	76313	0	10
2011.05.09	0.87706	0.88170	0.87411	0.87556	72355	0	10
2011.05.10	0.87556	0.88069	0.87200	0.88008	66046	0	10
2011.05.11	0.88008	0.88103	0.86772	0.86809	59976	0	10
2011.05.12	0.86808	0.87519	0.86722	0.87420	52327	0	10
2011.05.13	0.87420	0.87979	0.87034	0.87126	41358	0	10
2011.05.16	0.86992	0.87697	0.86873	0.87406	51292	0	10
2011.05.17	0.87395	0.87643	0.86810	0.87594	45030	0	8
2011.05.18	0.87614	0.88407	0.87596	0.88126	25992	0	8
2011.05.19	0.88120	0.88447	0.87901	0.88163	25137	0	8
2011.05.20	0.88169	0.88379	0.87035	0.87208	23207	0	8
2011.05.23	0.87101	0.87288	0.86637	0.87141	27743	0	8
2011.05.24	0.87125	0.87514	0.87045	0.87139	25009	0	8
2011.05.25	0.87138	0.87160	0.86320	0.86524	38270	0	8
